MBC,2011_06_23,13,05,2011_06_23,13,55,MBC50주년특별기획다큐타임,30086,시사교양
MBC,2011_06_23,16,30,2011_06_23,17,00,에그보이코루,30100,드라마
MBC,2011_06_19,17,05,2011_06_19,19,55,우리들의일밤,30077,오락
MBC,2011_06_23,16,00,2011_06_23,16,30,우리아이미래발견재능무한대,30047,시사교양
MBC,2011_06_24,16,00,2011_06_24,16,30,우리아이미래발견재능무한대,30047,시사교양
MBC,2011_06_20,23,15,2011_06_21,24,25,놀러와,30009,드라마
MBC,2011_06_22,12,15,2011_06_22,13,05,자원봉사희망프로젝트나누면행복,30045,시사교양
MBC,2011_06_23,24,35,2011_06_23,6,00,자원봉사희망프로젝트나누면행복,30045,시사교양
MBC,2011_06_20,12,15,2011_06_20,13,05,장애인희망프로젝트함께사는세상,30046,시사교양
MBC,2011_06_20,13,45,2011_06_20,14,10,지구촌리포트,30051,시사교양
MBC,2011_06_21,11,00,2011_06_21,12,00,찾아라맛있는TV,30053,오락
MBC,2011_06_22,21,55,2011_06_22,23,05,최고의사랑,30101,드라마
MBC,2011_06_23,21,55,2011_06_23,23,05,최고의사랑,30101,드라마
MBC,2011_06_19,12,10,2011_06_19,13,10,출발비디오여행,30056,오락
MBC,2011_06_23,15,00,2011_06_23,15,50,키즈사이언스마법은없어,30102,드라마
MBC,2011_06_22,14,55,2011_06_22,15,50,키즈어드벤처,30080,시사교양
MBC,2011_06_20,13,05,2011_06_20,13,45,통일전망대,30058,시사교양
MBC,2011_06_19,8,10,2011_06_19,9,25,해피타임,30103,드라마
MBC,2011_06_22,23,05,2011_06_23,24,20,황금어장,30061,오락
